couptf3	ZDB-GENE-000112-32
im:7141407	ZDB-GENE-041111-138
im:7136729	ZDB-GENE-041111-14
im:7141573	ZDB-GENE-041111-140
im:7141599	ZDB-GENE-041111-141
im:7141636	ZDB-GENE-041111-142
nat15	ZDB-GENE-041111-143
im:7141747	ZDB-GENE-041111-144
im:7141803	ZDB-GENE-041111-145
im:7141867	ZDB-GENE-041111-146
im:7141876	ZDB-GENE-041111-147
im:7141962	ZDB-GENE-041111-148
im:7141979	ZDB-GENE-041111-149
mylkb	ZDB-GENE-041111-150
im:7142023	ZDB-GENE-041111-151
im:7142157	ZDB-GENE-041111-152
im:7142244	ZDB-GENE-041111-154
im:7142250	ZDB-GENE-041111-155
im:7142297	ZDB-GENE-041111-156
im:7142467	ZDB-GENE-041111-157
im:7142471	ZDB-GENE-041111-158
im:7142500	ZDB-GENE-041111-159
im:7136750	ZDB-GENE-041111-16
im:7142525	ZDB-GENE-041111-160
si:dkeyp-87d8.8	ZDB-GENE-041111-161
gli3	ZDB-GENE-041111-162
im:7142727	ZDB-GENE-041111-165
im:7142796	ZDB-GENE-041111-167
im:7142802	ZDB-GENE-041111-168
mapk13	ZDB-GENE-041111-17
im:7142874	ZDB-GENE-041111-170
il15l	ZDB-GENE-041111-173
cmtm7	ZDB-GENE-041111-174
im:7143037	ZDB-GENE-041111-177
mapkap1	ZDB-GENE-041111-178
im:7136826	ZDB-GENE-041111-18
im:7143173	ZDB-GENE-041111-181
fmnl2b	ZDB-GENE-041111-182
im:7143292	ZDB-GENE-041111-184
zgc:162698	ZDB-GENE-041111-185
im:7143333	ZDB-GENE-041111-186
chd4a	ZDB-GENE-041111-187
im:7136896	ZDB-GENE-041111-19
naa25	ZDB-GENE-041111-190
slc25a18	ZDB-GENE-041111-192
inpp5f	ZDB-GENE-041111-194
znf236	ZDB-GENE-041111-195
abhd10b	ZDB-GENE-041111-196
im:7144081	ZDB-GENE-041111-199
im:7136977	ZDB-GENE-041111-20
hpse	ZDB-GENE-041111-200
im:7144139	ZDB-GENE-041111-201
im:7144219	ZDB-GENE-041111-202
hadhab	ZDB-GENE-041111-204
cenpf	ZDB-GENE-041111-205
zgc:193538	ZDB-GENE-041111-206
lrrcc1	ZDB-GENE-041111-207
im:7144269	ZDB-GENE-041111-208
snx33	ZDB-GENE-041111-209
im:7137030	ZDB-GENE-041111-21
wdfy2	ZDB-GENE-041111-211
kif20ba	ZDB-GENE-041111-213
znf687b	ZDB-GENE-041111-214
mthfr	ZDB-GENE-041111-215
neb	ZDB-GENE-041111-216
gga3	ZDB-GENE-041111-218
im:7137066	ZDB-GENE-041111-22
im:7144602	ZDB-GENE-041111-220
angptl4	ZDB-GENE-041111-222
prr12a	ZDB-GENE-041111-223
im:7144892	ZDB-GENE-041111-224
fam208b	ZDB-GENE-041111-225
snap29	ZDB-GENE-041111-226
elac2	ZDB-GENE-041111-227
im:7137094	ZDB-GENE-041111-23
tonsl	ZDB-GENE-041111-230
mcat	ZDB-GENE-041111-231
lpcat3	ZDB-GENE-041111-232
im:7145526	ZDB-GENE-041111-238
cox10	ZDB-GENE-041111-239
gps1	ZDB-GENE-041111-240
cep290	ZDB-GENE-041111-243
evi5b	ZDB-GENE-041111-244
im:7145733	ZDB-GENE-041111-245
shroom4	ZDB-GENE-041111-246
tbc1d25	ZDB-GENE-041111-25
tbc1d15	ZDB-GENE-041111-251
snx11	ZDB-GENE-041111-253
im:7149028	ZDB-GENE-041111-254
piezo1	ZDB-GENE-041111-255
im:7149055	ZDB-GENE-041111-256
ezh2	ZDB-GENE-041111-259
im:7137176	ZDB-GENE-041111-26
e2f8	ZDB-GENE-041111-260
ndufs7	ZDB-GENE-041111-261
trip12	ZDB-GENE-041111-262
fam83d	ZDB-GENE-041111-264
tmem161a	ZDB-GENE-041111-267
im:7150947	ZDB-GENE-041111-268
im:7150973	ZDB-GENE-041111-269
im:7137232	ZDB-GENE-041111-27
eea1	ZDB-GENE-041111-270
si:dkey-16j16.4	ZDB-GENE-041111-271
si:ch211-253p2.2	ZDB-GENE-041111-272
im:7151201	ZDB-GENE-041111-276
mlip	ZDB-GENE-041111-277
im:7151244	ZDB-GENE-041111-278
im:7151270	ZDB-GENE-041111-279
im:7137289	ZDB-GENE-041111-28
im:7151366	ZDB-GENE-041111-280
mybl1	ZDB-GENE-041111-281
ncapg	ZDB-GENE-041111-282
im:7151449	ZDB-GENE-041111-283
im:7151460	ZDB-GENE-041111-284
im:7151473	ZDB-GENE-041111-286
im:7151491	ZDB-GENE-041111-287
im:7151561	ZDB-GENE-041111-289
im:7137559	ZDB-GENE-041111-29
znf628	ZDB-GENE-041111-291
im:7151641	ZDB-GENE-041111-293
me3	ZDB-GENE-041111-294
im:7151712	ZDB-GENE-041111-295
serinc2	ZDB-GENE-041111-296
im:7151811	ZDB-GENE-041111-297
im:7151827	ZDB-GENE-041111-298
im:7151847	ZDB-GENE-041111-299
provisionalck739269	ZDB-GENE-041111-3
im:7137622	ZDB-GENE-041111-30
im:7151905	ZDB-GENE-041111-300
im:7151910	ZDB-GENE-041111-301
im:7151947	ZDB-GENE-041111-302
col6a6	ZDB-GENE-041111-303
im:7152092	ZDB-GENE-041111-304
si:ch73-43g23.1	ZDB-GENE-041111-305
im:7152297	ZDB-GENE-041111-307
im:7152348	ZDB-GENE-041111-308
im:7137635	ZDB-GENE-041111-31
si:ch211-212o1.2	ZDB-GENE-041111-310
im:7152557	ZDB-GENE-041111-311
im:7152664	ZDB-GENE-041111-312
im:7152937	ZDB-GENE-041111-313
im:7153128	ZDB-GENE-041111-316
im:7137662	ZDB-GENE-041111-32
im:7153315	ZDB-GENE-041111-320
im:7153380	ZDB-GENE-041111-321
im:7153388	ZDB-GENE-041111-322
im:7154102	ZDB-GENE-041111-323
im:7154364	ZDB-GENE-041111-326
im:7154426	ZDB-GENE-041111-327
im:7154516	ZDB-GENE-041111-329
im:7137750	ZDB-GENE-041111-33
im:7154686	ZDB-GENE-041111-330
im:7137766	ZDB-GENE-041111-34
im:7137824	ZDB-GENE-041111-35
im:7137855	ZDB-GENE-041111-36
im:7137876	ZDB-GENE-041111-37
im:7137946	ZDB-GENE-041111-38
provisionalck739312	ZDB-GENE-041111-4
im:7138270	ZDB-GENE-041111-40
nfatc3a	ZDB-GENE-041111-41
im:7138324	ZDB-GENE-041111-42
im:7138325	ZDB-GENE-041111-43
im:7138388	ZDB-GENE-041111-44
im:7138400	ZDB-GENE-041111-45
im:7138493	ZDB-GENE-041111-46
im:7138527	ZDB-GENE-041111-47
im:7138529	ZDB-GENE-041111-48
im:7138535	ZDB-GENE-041111-49
provisionalck739236	ZDB-GENE-041111-5
snapc5	ZDB-GENE-041111-50
im:7138576	ZDB-GENE-041111-51
im:7138577	ZDB-GENE-041111-52
stx10	ZDB-GENE-041111-53
im:7138653	ZDB-GENE-041111-54
im:7138694	ZDB-GENE-041111-55
im:7138714	ZDB-GENE-041111-56
im:7138717	ZDB-GENE-041111-57
im:7138742	ZDB-GENE-041111-58
im:7136304	ZDB-GENE-041111-6
im:7138850	ZDB-GENE-041111-61
im:7138857	ZDB-GENE-041111-62
im:7138888	ZDB-GENE-041111-63
im:7138919	ZDB-GENE-041111-64
im:7138933	ZDB-GENE-041111-65
im:7138989	ZDB-GENE-041111-67
im:7139033	ZDB-GENE-041111-68
nufip2	ZDB-GENE-041111-7
im:7139070	ZDB-GENE-041111-70
im:7139082	ZDB-GENE-041111-71
im:7139142	ZDB-GENE-041111-72
im:7139147	ZDB-GENE-041111-73
im:7139157	ZDB-GENE-041111-74
lrig2	ZDB-GENE-041111-75
im:7139171	ZDB-GENE-041111-76
im:7139202	ZDB-GENE-041111-77
im:7139264	ZDB-GENE-041111-78
im:7139397	ZDB-GENE-041111-79
im:7136611	ZDB-GENE-041111-8
si:ch211-157b11.12	ZDB-GENE-041111-80
im:7139425	ZDB-GENE-041111-81
im:7139535	ZDB-GENE-041111-83
im:7139550	ZDB-GENE-041111-84
im:7139565	ZDB-GENE-041111-85
im:7139644	ZDB-GENE-041111-86
im:7139653	ZDB-GENE-041111-87
im:7139743	ZDB-GENE-041111-88
im:7139745	ZDB-GENE-041111-89
im:7136625	ZDB-GENE-041111-9
polr2m	ZDB-GENE-041111-91
im:7139890	ZDB-GENE-041111-92
im:7139905	ZDB-GENE-041111-93
im:7139910	ZDB-GENE-041111-94
im:7139913	ZDB-GENE-041111-95
im:7139946	ZDB-GENE-041111-96
si:dkey-97l20.2	ZDB-GENE-041111-97
im:7140009	ZDB-GENE-041111-98
im:7140047	ZDB-GENE-041111-99
asah2	ZDB-GENE-041112-1
mospd2	ZDB-GENE-041114-1
pacrg	ZDB-GENE-041114-100
fgf13a	ZDB-GENE-041114-101
cyp3c3	ZDB-GENE-041114-102
b4galt4	ZDB-GENE-041114-103
tbl3	ZDB-GENE-041114-104
trip10a	ZDB-GENE-041114-105
rbm41	ZDB-GENE-041114-107
xkrx	ZDB-GENE-041114-108
svopl	ZDB-GENE-041114-109
colec11	ZDB-GENE-041114-11
ccdc114	ZDB-GENE-041114-110
ptp4a2b	ZDB-GENE-041114-111
cdc7	ZDB-GENE-041114-113
ythdc1	ZDB-GENE-041114-114
snf8	ZDB-GENE-041114-117
cpped1	ZDB-GENE-041114-118
pomk	ZDB-GENE-041114-119
trmt10c	ZDB-GENE-041114-12
glmna	ZDB-GENE-041114-120
rundc3b	ZDB-GENE-041114-121
zgc:101559	ZDB-GENE-041114-122
cfhl2	ZDB-GENE-041114-123
zgc:101553	ZDB-GENE-041114-124
nansb	ZDB-GENE-041114-125
bin2a	ZDB-GENE-041114-126
mvda	ZDB-GENE-041114-127
anxa3b	ZDB-GENE-041114-128
irf1b	ZDB-GENE-041114-13
arfgap1	ZDB-GENE-041114-130
zymnd12	ZDB-GENE-041114-133
dhrs13a.3	ZDB-GENE-041114-134
zgc:101716	ZDB-GENE-041114-135
ccpg1	ZDB-GENE-041114-136
brox	ZDB-GENE-041114-137
cadm4	ZDB-GENE-041114-138
zgc:103564	ZDB-GENE-041114-14
zgc:101699	ZDB-GENE-041114-140
katnal1	ZDB-GENE-041114-141
galk2	ZDB-GENE-041114-143
tbc1d22a	ZDB-GENE-041114-144
gpr137c	ZDB-GENE-041114-145
nosip	ZDB-GENE-041114-146
arhgap28	ZDB-GENE-041114-147
dia1a	ZDB-GENE-041114-148
zgc:101663	ZDB-GENE-041114-149
haus5	ZDB-GENE-041114-150
slc37a1	ZDB-GENE-041114-151
ctdnep1b	ZDB-GENE-041114-152
znf143a	ZDB-GENE-041114-154
zgc:101640	ZDB-GENE-041114-158
phyhd1	ZDB-GENE-041114-159
yif1b	ZDB-GENE-041114-16
nsfl1c	ZDB-GENE-041114-160
rab22a	ZDB-GENE-041114-161
cdadc1	ZDB-GENE-041114-163
stx17	ZDB-GENE-041114-164
bora	ZDB-GENE-041114-165
mfsd2aa	ZDB-GENE-041114-166
gnb4b	ZDB-GENE-041114-167
nap1l4b	ZDB-GENE-041114-168
thg1l	ZDB-GENE-041114-170
cdca8	ZDB-GENE-041114-171
prdm12b	ZDB-GENE-041114-172
creg2	ZDB-GENE-041114-173
cln3	ZDB-GENE-041114-174
pcf11	ZDB-GENE-041114-175
mllt10	ZDB-GENE-041114-176
ctdnep1a	ZDB-GENE-041114-177
cyp1d1	ZDB-GENE-041114-179
neil3	ZDB-GENE-041114-18
hmgn3	ZDB-GENE-041114-180
fosb	ZDB-GENE-041114-181
ppm1bb	ZDB-GENE-041114-185
cxcr3.2	ZDB-GENE-041114-186
fbxl4	ZDB-GENE-041114-187
s1pr5a	ZDB-GENE-041114-188
gemin8	ZDB-GENE-041114-189
mettl8	ZDB-GENE-041114-19
ube3a	ZDB-GENE-041114-190
ddx11	ZDB-GENE-041114-191
c2cd5	ZDB-GENE-041114-193
fam83fb	ZDB-GENE-041114-194
ralab	ZDB-GENE-041114-195
mybpc1	ZDB-GENE-041114-196
vps53	ZDB-GENE-041114-199
ap1m2	ZDB-GENE-041114-20
cx28.9	ZDB-GENE-041114-200
zgc:91976	ZDB-GENE-041114-201
slc35g2a	ZDB-GENE-041114-202
WITHDRAWN:zgc:92577	ZDB-GENE-041114-203
cab39l	ZDB-GENE-041114-204
klhl12	ZDB-GENE-041114-205
slc7a3a	ZDB-GENE-041114-206
cbl	ZDB-GENE-041114-207
suv420h1	ZDB-GENE-041114-22
glt8d1	ZDB-GENE-041114-23
rpia	ZDB-GENE-041114-24
gnal	ZDB-GENE-041114-26
ppm1db	ZDB-GENE-041114-27
arhgef39	ZDB-GENE-041114-28
spire2	ZDB-GENE-041114-29
ankrd9	ZDB-GENE-041114-3
samm50l	ZDB-GENE-041114-30
slc7a6os	ZDB-GENE-041114-32
scamp3	ZDB-GENE-041114-33
dennd2db	ZDB-GENE-041114-34
trim35-29	ZDB-GENE-041114-35
csad	ZDB-GENE-041114-36
mvk	ZDB-GENE-041114-37
slc25a44a	ZDB-GENE-041114-38
zgc:92107	ZDB-GENE-041114-4
rnf24	ZDB-GENE-041114-40
rp9	ZDB-GENE-041114-42
eif4ebp3	ZDB-GENE-041114-44
lrrc20	ZDB-GENE-041114-49
smarcb1a	ZDB-GENE-041114-5
ahsg1	ZDB-GENE-041114-50
adra1bb	ZDB-GENE-041114-51
rab11a	ZDB-GENE-041114-53
cetp	ZDB-GENE-041114-54
sgut1	ZDB-GENE-041114-56
slc6a1b	ZDB-GENE-041114-57
dhrs13a.1	ZDB-GENE-041114-58
cope	ZDB-GENE-041114-59
ace2	ZDB-GENE-041114-6
tnni2a.1	ZDB-GENE-041114-60
slu7	ZDB-GENE-041114-62
nr2e3	ZDB-GENE-041114-63
stam2	ZDB-GENE-041114-64
gsto2	ZDB-GENE-041114-67
tprkb	ZDB-GENE-041114-68
plekha8	ZDB-GENE-041114-69
opa1	ZDB-GENE-041114-7
mrps34	ZDB-GENE-041114-71
pptc7a	ZDB-GENE-041114-74
crhb	ZDB-GENE-041114-75
pcid2	ZDB-GENE-041114-79
ppp1r21	ZDB-GENE-041114-8
ttc1	ZDB-GENE-041114-80
snrpa1	ZDB-GENE-041114-82
ftsj1	ZDB-GENE-041114-83
clic5a	ZDB-GENE-041114-84
dph5	ZDB-GENE-041114-85
ftr72	ZDB-GENE-041114-86
ttc36	ZDB-GENE-041114-87
zgc:103586	ZDB-GENE-041114-88
haao	ZDB-GENE-041114-89
slc5a11	ZDB-GENE-041114-9
fam173b	ZDB-GENE-041114-90
pgrmc1	ZDB-GENE-041114-91
nexn	ZDB-GENE-041114-92
chchd6b	ZDB-GENE-041114-95
def8	ZDB-GENE-041114-96
lcp2a	ZDB-GENE-041114-97
mboat1	ZDB-GENE-041114-98
tekt1	ZDB-GENE-041114-99
vtnb	ZDB-GENE-041116-1
dmrta2	ZDB-GENE-041116-2
ela2	ZDB-GENE-041117-1
pcdh2ab1	ZDB-GENE-041118-1
pcdh2ab11	ZDB-GENE-041118-10
pcdh2ab12	ZDB-GENE-041118-11
pcdh2ac	ZDB-GENE-041118-12
pcdh2aa1	ZDB-GENE-041118-13
pcdh2aa3	ZDB-GENE-041118-14
pcdh2aa15	ZDB-GENE-041118-15
pcdh1gc5	ZDB-GENE-041118-16
pcdh1gc6	ZDB-GENE-041118-17
pcdh1gb9	ZDB-GENE-041118-18
pcdh1gb2	ZDB-GENE-041118-19
pcdh2ab2	ZDB-GENE-041118-2
dvl2	ZDB-GENE-041118-20
pcdh2ab3	ZDB-GENE-041118-3
pcdh2ab5	ZDB-GENE-041118-4
pcdh2ab6	ZDB-GENE-041118-5
pcdh2ab7	ZDB-GENE-041118-6
pcdh2ab8	ZDB-GENE-041118-7
pcdh2ab9	ZDB-GENE-041118-8
pcdh2ab10	ZDB-GENE-041118-9
zmynd8	ZDB-GENE-041119-1
grb2a	ZDB-GENE-041121-1
ptp4a1	ZDB-GENE-041121-11
fubp3	ZDB-GENE-041121-12
eif4eb	ZDB-GENE-041121-14
stip1	ZDB-GENE-041121-17
net1	ZDB-GENE-041121-18
med28	ZDB-GENE-041121-4
glyr1	ZDB-GENE-041121-5
zgc:101810	ZDB-GENE-041121-7
gna11b	ZDB-GENE-041121-9
mrpl16	ZDB-GENE-041122-1
aicda	ZDB-GENE-041122-2
ncf4	ZDB-GENE-041124-1
extl3	ZDB-GENE-041124-2
ext2	ZDB-GENE-041124-3
si:busm1-160c18.1	ZDB-GENE-041124-5
mfng	ZDB-GENE-041130-1
atoh1b	ZDB-GENE-041201-1
foxp1b	ZDB-GENE-041203-1
foxp2	ZDB-GENE-041203-2
pygl	ZDB-GENE-041205-1
adm2a	ZDB-GENE-041210-100
si:ch211-161n3.3	ZDB-GENE-041210-102
srgap2b	ZDB-GENE-041210-103
si:ch211-125a15.1	ZDB-GENE-041210-104
avpr1b	ZDB-GENE-041210-105
si:rp71-1l17.1	ZDB-GENE-041210-106
tmem63a	ZDB-GENE-041210-107
mrps18a	ZDB-GENE-041210-109
si:ch211-286m4.5	ZDB-GENE-041210-11
si:dkey-14d8.2	ZDB-GENE-041210-110
exoc4	ZDB-GENE-041210-112
si:ch211-92l17.1	ZDB-GENE-041210-113
zcrb1	ZDB-GENE-041210-114
yaf2	ZDB-GENE-041210-115
gxylt1b	ZDB-GENE-041210-116
mdm1	ZDB-GENE-041210-117
ccdc87	ZDB-GENE-041210-118
si:dkey-61f9.2	ZDB-GENE-041210-12
si:dkey-183c2.4	ZDB-GENE-041210-121
nuak1a	ZDB-GENE-041210-122
mapk12b	ZDB-GENE-041210-123
si:dkey-14d8.6	ZDB-GENE-041210-124
grip1	ZDB-GENE-041210-125
si:dkey-6a5.2	ZDB-GENE-041210-126
si:dkey-39a18.1	ZDB-GENE-041210-127
si:dkey-6a5.3	ZDB-GENE-041210-128
lrrc4.1	ZDB-GENE-041210-129
si:dkey-61f9.1	ZDB-GENE-041210-13
si:dkey-14k9.2	ZDB-GENE-041210-130
prdm4	ZDB-GENE-041210-131
si:dkey-180p18.9	ZDB-GENE-041210-132
si:dkey-14d8.10	ZDB-GENE-041210-133
si:dkey-14d8.11	ZDB-GENE-041210-134
si:dkey-14d8.12	ZDB-GENE-041210-135
si:dkey-14d8.13	ZDB-GENE-041210-136
si:dkey-14d8.14	ZDB-GENE-041210-137
si:dkey-14d8.15	ZDB-GENE-041210-138
si:dkey-14d8.16	ZDB-GENE-041210-139
si:dkey-14d8.17	ZDB-GENE-041210-140
si:dkey-14d8.18	ZDB-GENE-041210-141
si:dkey-14d8.19	ZDB-GENE-041210-142
si:dkey-14d8.7	ZDB-GENE-041210-143
si:dkey-14d8.8	ZDB-GENE-041210-144
si:dkey-14d8.9	ZDB-GENE-041210-145
si:dkey-14d8.20	ZDB-GENE-041210-146
si:dkey-14d8.21	ZDB-GENE-041210-147
si:dkey-14d8.22	ZDB-GENE-041210-148
cdk17	ZDB-GENE-041210-15
pmch	ZDB-GENE-041210-150
si:dkey-172o10.3	ZDB-GENE-041210-151
lrmp	ZDB-GENE-041210-152
casc1	ZDB-GENE-041210-153
si:dkey-264k15.1	ZDB-GENE-041210-154
si:dkey-264k15.4	ZDB-GENE-041210-155
si:dkey-13i19.8	ZDB-GENE-041210-156
golt1ba	ZDB-GENE-041210-157
spx	ZDB-GENE-041210-158
si:ch211-127b11.1	ZDB-GENE-041210-159
si:dkey-61f9.3	ZDB-GENE-041210-16
prl2	ZDB-GENE-041210-160
si:dkey-261e22.4	ZDB-GENE-041210-161
ddr2l	ZDB-GENE-041210-162
si:ch211-193c2.2	ZDB-GENE-041210-163
si:ch211-286j13.1	ZDB-GENE-041210-164
kera	ZDB-GENE-041210-165
fam60a	ZDB-GENE-041210-166
pkp2	ZDB-GENE-041210-167
si:dkey-13i19.10	ZDB-GENE-041210-168
pparaa	ZDB-GENE-041210-169
si:ch211-238e6.1	ZDB-GENE-041210-17
si:ch211-239e6.4	ZDB-GENE-041210-170
socs2	ZDB-GENE-041210-171
ncaph2	ZDB-GENE-041210-172
sco2	ZDB-GENE-041210-173
rint1	ZDB-GENE-041210-174
si:dkey-202b22.5	ZDB-GENE-041210-175
si:dkey-202b22.6	ZDB-GENE-041210-176
uhrf1bp1l	ZDB-GENE-041210-177
wnt7ba	ZDB-GENE-041210-178
slc26a3.2	ZDB-GENE-041210-179
si:ch211-238e6.2	ZDB-GENE-041210-18
slc26a3.1	ZDB-GENE-041210-180
bik	ZDB-GENE-041210-181
si:dkey-31f5.8	ZDB-GENE-041210-182
lepb	ZDB-GENE-041210-183
slc35e3	ZDB-GENE-041210-186
si:dkey-9a20.1	ZDB-GENE-041210-187
si:dkey-9a20.8	ZDB-GENE-041210-188
si:dkey-9a20.9	ZDB-GENE-041210-189
si:ch211-238e6.3	ZDB-GENE-041210-19
klhl42	ZDB-GENE-041210-190
cpm	ZDB-GENE-041210-191
usp6nl	ZDB-GENE-041210-192
itih5	ZDB-GENE-041210-193
prkcq	ZDB-GENE-041210-195
sfmbt2	ZDB-GENE-041210-196
lamb1b	ZDB-GENE-041210-197
nr2c1	ZDB-GENE-041210-198
si:ch211-238e6.4	ZDB-GENE-041210-20
fgd6	ZDB-GENE-041210-200
si:dkeyp-89c11.1	ZDB-GENE-041210-201
si:dkeyp-89c11.2	ZDB-GENE-041210-202
si:dkeyp-89c11.3	ZDB-GENE-041210-203
si:dkey-159a18.1	ZDB-GENE-041210-204
si:ch211-244b2.1	ZDB-GENE-041210-205
si:ch211-214k5.3	ZDB-GENE-041210-206
si:ch211-214k5.1	ZDB-GENE-041210-207
si:ch211-214k5.2	ZDB-GENE-041210-208
si:ch211-214k5.5	ZDB-GENE-041210-209
tfec	ZDB-GENE-041210-21
cerk	ZDB-GENE-041210-210
gramd4a	ZDB-GENE-041210-211
cacna2d4a	ZDB-GENE-041210-213
cacna2d1a	ZDB-GENE-041210-215
gsap	ZDB-GENE-041210-216
ccdc146	ZDB-GENE-041210-217
lrtm2a	ZDB-GENE-041210-218
tex30	ZDB-GENE-041210-219
scaf11	ZDB-GENE-041210-22
stxbp5l	ZDB-GENE-041210-220
gtf2e1	ZDB-GENE-041210-221
tbccd1	ZDB-GENE-041210-222
si:dkeyp-33c10.5	ZDB-GENE-041210-223
si:ch211-227p7.1	ZDB-GENE-041210-224
si:ch211-207e19.6	ZDB-GENE-041210-225
si:ch211-207e19.5	ZDB-GENE-041210-226
si:ch211-207e19.2	ZDB-GENE-041210-227
si:ch211-207e19.7	ZDB-GENE-041210-228
si:ch211-207e19.4	ZDB-GENE-041210-229
pde3a	ZDB-GENE-041210-23
si:ch211-207e19.3	ZDB-GENE-041210-230
si:ch211-207e19.8	ZDB-GENE-041210-231
si:dkey-61p9.5	ZDB-GENE-041210-232
si:dkey-61p9.3	ZDB-GENE-041210-233
si:dkey-61p9.4	ZDB-GENE-041210-234
nrcama	ZDB-GENE-041210-235
cntn1b	ZDB-GENE-041210-236
pdzrn4	ZDB-GENE-041210-237
si:dkey-61p9.12	ZDB-GENE-041210-238
si:ch211-250m6.7	ZDB-GENE-041210-239
si:dkey-48h7.1	ZDB-GENE-041210-24
si:dkey-61p9.9	ZDB-GENE-041210-240
si:dkey-61p9.7	ZDB-GENE-041210-241
si:dkey-61p9.11	ZDB-GENE-041210-242
pax4	ZDB-GENE-041210-244
nup107	ZDB-GENE-041210-245
si:ch211-284f7.1	ZDB-GENE-041210-246
cped1	ZDB-GENE-041210-247
si:ch211-51e12.8	ZDB-GENE-041210-248
si:ch211-238e6.6	ZDB-GENE-041210-249
plekha5	ZDB-GENE-041210-25
si:ch211-238e6.7	ZDB-GENE-041210-250
si:dkey-22l11.6	ZDB-GENE-041210-251
ankrd16	ZDB-GENE-041210-253
si:dkey-183c16.7	ZDB-GENE-041210-254
asap2a	ZDB-GENE-041210-256
mboat2a	ZDB-GENE-041210-257
scara5	ZDB-GENE-041210-258
si:dkey-241h1.11	ZDB-GENE-041210-259
si:ch211-136g2.10	ZDB-GENE-041210-26
si:dkey-8o19.1	ZDB-GENE-041210-260
si:dkey-8o19.6	ZDB-GENE-041210-261
si:dkeyp-87e3.1	ZDB-GENE-041210-262
si:dkeyp-87e3.3	ZDB-GENE-041210-263
gpr37b	ZDB-GENE-041210-264
asb15b	ZDB-GENE-041210-265
crtc1b	ZDB-GENE-041210-266
si:ch211-255d18.2	ZDB-GENE-041210-267
rab3ab	ZDB-GENE-041210-268
tnnt2e	ZDB-GENE-041210-27
si:ch211-206k18.1	ZDB-GENE-041210-270
si:dkeyp-123a12.2	ZDB-GENE-041210-271
si:dkeyp-123a12.1	ZDB-GENE-041210-272
si:dkeyp-123a12.3	ZDB-GENE-041210-273
si:ch211-76m11.9	ZDB-GENE-041210-274
si:ch211-76m11.1	ZDB-GENE-041210-275
si:ch211-76m11.3	ZDB-GENE-041210-276
si:ch211-76m11.5	ZDB-GENE-041210-278
si:ch211-76m11.7	ZDB-GENE-041210-279
si:ch211-136g2.11	ZDB-GENE-041210-28
si:ch211-76m11.8	ZDB-GENE-041210-280
sptlc3	ZDB-GENE-041210-281
btbd3b	ZDB-GENE-041210-282
si:ch211-282j17.10	ZDB-GENE-041210-283
si:ch211-282j17.11	ZDB-GENE-041210-284
si:ch211-282j17.1	ZDB-GENE-041210-285
si:ch211-282j17.2	ZDB-GENE-041210-286
si:ch211-282j17.3	ZDB-GENE-041210-287
si:ch211-282j17.5	ZDB-GENE-041210-288
si:ch211-282j17.7	ZDB-GENE-041210-289
si:ch211-136g2.2	ZDB-GENE-041210-29
si:ch211-282j17.8	ZDB-GENE-041210-290
kcnk10a	ZDB-GENE-041210-291
si:dkey-63b1.1	ZDB-GENE-041210-292
si:dkey-115f9.1	ZDB-GENE-041210-293
si:dkey-115f9.2	ZDB-GENE-041210-294
alg12	ZDB-GENE-041210-295
slc6a1l	ZDB-GENE-041210-296
syt10	ZDB-GENE-041210-297
si:dkey-207j16.2	ZDB-GENE-041210-298
tmtc2	ZDB-GENE-041210-299
si:ch211-136g2.12	ZDB-GENE-041210-30
tnfaip2a	ZDB-GENE-041210-301
si:ch211-239d11.5	ZDB-GENE-041210-302
smarcal1	ZDB-GENE-041210-303
04-Mar	ZDB-GENE-041210-304
zbed4	ZDB-GENE-041210-305
mfsd2b	ZDB-GENE-041210-308
si:dkeyp-115a10.3	ZDB-GENE-041210-309
si:ch211-136g2.13	ZDB-GENE-041210-31
si:ch211-266i18.5	ZDB-GENE-041210-310
si:ch211-266i18.6	ZDB-GENE-041210-311
flvcr2b	ZDB-GENE-041210-312
taar14f	ZDB-GENE-041210-313
taar14d	ZDB-GENE-041210-315
taar14b	ZDB-GENE-041210-316
taar14e	ZDB-GENE-041210-317
bmf2	ZDB-GENE-041210-319
si:ch211-136g2.3	ZDB-GENE-041210-32
si:ch211-119b12.8	ZDB-GENE-041210-320
si:dkeyp-117h8.2	ZDB-GENE-041210-321
aasdh	ZDB-GENE-041210-322
ppat	ZDB-GENE-041210-323
cyp2j20	ZDB-GENE-041210-324
cep135	ZDB-GENE-041210-325
ccdc3	ZDB-GENE-041210-326
si:ch211-240l19.5	ZDB-GENE-041210-327
si:ch211-240l19.6	ZDB-GENE-041210-328
si:ch211-240l19.7	ZDB-GENE-041210-329
si:ch211-136g2.14	ZDB-GENE-041210-33
si:ch211-240l19.8	ZDB-GENE-041210-330
si:ch211-198b3.1	ZDB-GENE-041210-331
fndc1	ZDB-GENE-041210-332
si:dkey-207j16.4	ZDB-GENE-041210-334
si:dkey-207j16.5	ZDB-GENE-041210-335
stab2	ZDB-GENE-041210-336
si:dkey-207j16.3	ZDB-GENE-041210-337
scml4	ZDB-GENE-041210-338
si:dkey-6f10.3	ZDB-GENE-041210-339
si:ch211-136g2.4	ZDB-GENE-041210-34
si:dkey-6f10.4	ZDB-GENE-041210-340
si:dkey-146m20.1	ZDB-GENE-041210-341
